date,time,timestamp,F1/T,F2/T,F3/T,F4/T,F5/T,F6/T,F7/T,F8/T,F9/T,F10/T,F1/P,F2/P,F3/P,F4/P,F5/P,F6/P,F7/P,F8/P,F9/P,F10/P,F1/Avg_packet_size,F2/Avg_packet_size,F3/Avg_packet_size,F4/Avg_packet_size,F5/Avg_packet_size,F6/Avg_packet_size,F7/Avg_packet_size,F8/Avg_packet_size,F9/Avg_packet_size,F10/Avg_packet_size,F1/n_packets,F2/n_packets,F3/n_packets,F4/n_packets,F5/n_packets,F6/n_packets,F7/n_packets,F8/n_packets,F9/n_packets,F10/n_packets,F1/q_type,F2/q_type,F3/q_type,F4/q_type,F5/q_type,F6/q_type,F7/q_type,F8/q_type,F9/q_type,F10/q_type,Total/T,Total/P,F1_ips,F2_ips,F3_ips,F4_ips,F5_ips,F6_ips,F7_ips,F8_ips,F9_ips,F10_ips,traffic_level
2025-07-27,11:50,1753584600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.95565036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.190345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0718460514812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514207.0,0.0,0.0,Interactive_Web,Streaming_Media,Background_Sync,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,60.95565036,9.190345,* 150.37.128.0/17 25.31%,* * 23.51%,203.190.176.0/20 * 10.69%,150.37.248.94 * 9.74%,*:: *:: 8.72%,2001:f3fd:e680:e2ab:ff:317c:319e:600a 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0f 4.96%,150.37.252.99 210.188.64.86 4.76%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.69%,* 150.37.0.0/16 3.98%,*:: 2001:f3ff:a30a::/48 3.64%,1
2025-03-05,07:20,1741126800,0.0,0.0,66.60369186666667,33.55068764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.721315,8.944173333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.4130967192539,468.8902818296604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5832789.0,5366504.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Interactive_Web,Real_Time_Interactive,100.15437950666666,18.665488333333336,* * 37.67%,150.37.248.94 * 19.61%,*:: 2001::/16 8.99%,* 150.37.128.0/17 8.97%,* 150.37.136.0/23 4.96%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.12%,203.190.160.0/19 * 4.06%,* 150.37.248.94 4.01%,203.190.176.0/21 * 3.97%,*:: *:: 3.64%,1
2023-10-24,18:30,1698139800,3078.338241653333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0610383333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.2163500508989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169236623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Background_Sync,Streaming_Media,Real_Time_Interactive,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,3078.338241653333,282.0610383333334,* * 45.21%,150.37.248.94 * 12.95%,* 150.37.0.0/16 7.05%,* 202.203.193.0/25 6.67%,*:: *:: 6.07%,*:: 2001::/16 5.36%,* 163.45.0.0/18 4.93%,* 150.37.136.0/22 4.08%,* 202.203.193.120/30 3.99%,203.190.160.0/19 * 3.70%,5
2025-05-22,14:40,1747892400,1753.2763957533336,1753.2763957533336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5309025,159.5309025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.7748989990616,1373.7748989990616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95718541.5,95718541.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,3506.5527915066673,319.061805,* * 34.72%,150.37.248.94 * 12.30%,* 150.37.0.0/16 11.91%,2404:93dc:a0b3:f7b0::/60 2001:fe1d:be8d:e07a::/64 9.46%,*:: 2001::/16 6.26%,* 202.203.193.120/30 6.26%,* 202.203.193.116/30 5.84%,*:: *:: 5.63%,2404:93dc:a0b0::/44 2001::/16 3.84%,* 150.37.192.0/18 3.78%,5
2023-11-20,13:00,1700452800,1554.7412975666666,1554.7412975666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.06347749999998,145.06347749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.7077303336628,1339.7077303336628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87038086.5,87038086.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Background_Sync,Interactive_Web,Streaming_Media,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,3109.4825951333332,290.12695499999995,* * 44.48%,150.37.248.94 * 17.40%,* 202.203.193.0/25 9.48%,*:: 2001::/16 6.27%,* 150.37.128.0/17 4.52%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.11%,* 163.45.0.0/18 3.94%,* 163.45.128.0/17 3.82%,* 150.37.136.0/22 3.53%,*:: *:: 2.45%,5
2024-10-12,21:10,1728735000,667.0289286533333,114.6104532,162.89198556,0.0,0.0,162.35895028,0.0,12.625294453333334,0.0,23.584932586666667,89.36915166666667,24.94458,27.748385,0.0,0.0,9.657915,0.0,3.1145616666666665,0.0,4.382395000000001,932.968642162524,574.3254306145864,733.7903879811385,0.0,0.0,2101.371650609888,0.0,506.70430563530346,0.0,672.7181309154772,53621491.0,14966748.0,16649031.0,0.0,0.0,5794749.0,0.0,1868737.0,0.0,2629437.0,Background_Sync,Interactive_Web,Interactive_Web,Background_Sync,Real_Time_Interactive,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,1143.1005447333332,159.21698833333335,* * 32.29%,150.37.158.57 * 15.67%,203.190.176.0/20 * 14.65%,150.37.248.94 * 12.10%,203.190.178.175 1.67.93.160/28 5.59%,* 150.37.136.0/22 5.40%,2001::/16 *:: 4.77%,* 150.37.158.57 4.70%,*:: 2001::/16 4.11%,*:: *:: 0.72%,3
2025-09-28,01:30,1758990600,365.37227994666665,0.0,176.86955637333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.814553333333336,0.0,26.873321666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.691525015767,0.0,822.7004767367488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38288732.0,0.0,16123993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Background_Sync,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,542.24183632,90.687875,* * 36.85%,203.190.176.0/21 * 11.21%,* 150.37.136.0/22 10.47%,150.37.248.94 * 9.07%,*:: 2001::/16 7.68%,* 150.37.192.0/18 6.43%,91.76.92.32 202.198.246.114 6.01%,138.182.246.125 157.90.66.5 5.96%,2001::/16 *:: 5.48%,*:: *:: 0.84%,1
2025-07-14,23:10,1752502200,0.0,120.85396929333334,0.0,0.0,195.15353717333335,0.0,0.0,0.0,71.47109921333333,18.1168822,0.0,27.10537666666667,0.0,0.0,22.428086666666665,0.0,0.0,0.0,8.075323333333333,3.5165900000000003,0.0,557.3339322100056,0.0,0.0,1087.6626485897298,0.0,0.0,0.0,1106.3194664651198,643.9790464626243,0.0,16263226.0,0.0,0.0,13456852.0,0.0,0.0,0.0,4845194.0,2109954.0,Streaming_Media,Interactive_Web,Background_Sync,Real_Time_Interactive,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,405.59548788,61.12537666666666,* * 42.55%,*:: 2001::/16 10.98%,150.37.248.94 * 10.40%,* 202.203.193.112/28 10.24%,* 150.37.128.0/19 7.03%,*:: 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0b 5.40%,2001::/16 *:: 5.09%,203.190.176.0/20 * 4.02%,2606::/16 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0b 3.59%,*:: *:: 0.70%,2
2024-04-29,22:10,1714396200,342.11840476,402.9195640666667,103.03008316,110.51402329333334,0.0,88.98164081333333,46.48511742666667,0.0,47.29023048,0.0,40.211661666666664,15.965688333333334,23.646086666666665,23.37115,0.0,3.967555,6.60223,0.0,4.808904999999999,0.0,1063.4924999990674,3154.5740125203915,544.6465868348054,591.0814363720513,0.0,2803.4154792225104,880.1025832685826,0.0,1229.2359300090145,0.0,24126997.0,9579413.0,14187652.0,14022690.0,0.0,2380533.0,3961338.0,0.0,2885343.0,0.0,Interactive_Web,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Interactive_Web,Interactive_Web,Streaming_Media,1141.339064,118.57327666666669,* * 27.74%,150.37.248.94 * 24.25%,* 150.37.0.0/16 10.27%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 9.22%,*:: 2001::/16 6.47%,*:: *:: 5.41%,* 150.37.248.94 4.90%,* 150.37.136.0/23 4.29%,* 150.37.0.0/17 3.77%,203.190.187.182 * 3.68%,3
2024-06-22,21:30,1719059400,0.0,46.61302204,0.0,70.39617872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.843451666666667,0.0,4.30645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.53374487482313,0.0,2043.3355408747343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14906071.0,0.0,2583870.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Streaming_Media,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,117.00920076,29.149901666666665,* * 41.63%,203.190.187.182 * 18.50%,150.37.248.94 * 12.87%,*:: 2001:fe1d:be00::/39 6.74%,*:: 2001::/16 4.07%,18.188.108.128/25 202.203.195.197 4.06%,2001::/16 *:: 3.88%,* 150.37.136.0/22 3.76%,203.190.160.0/19 * 3.63%,*:: *:: 0.86%,1
2024-05-07,21:20,1715084400,0.0,198.57538813333332,0.0,0.0,114.94369852,0.0,0.0,0.0,82.04631876,70.00612522666667,0.0,23.687058333333333,0.0,0.0,7.77419,0.0,0.0,0.0,6.677449999999999,7.125785,0.0,1047.9107691365923,0.0,0.0,1848.1619712150075,0.0,0.0,0.0,1535.8841840822472,1228.0423354526322,0.0,14212235.0,0.0,0.0,4664514.0,0.0,0.0,0.0,4006470.0,4275471.0,Streaming_Media,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Interactive_Web,465.57153064,45.26448333333333,* * 28.22%,150.37.248.94 * 18.06%,* 150.37.0.0/16 11.47%,* 202.203.193.0/25 8.77%,*:: *:: 7.18%,*:: 2001::/16 7.15%,* 202.203.193.116/30 5.12%,* 202.203.193.120/30 5.03%,203.190.160.0/19 * 4.53%,203.190.187.182 * 4.46%,2
2025-02-04,19:40,1738665600,0.0,229.6061814533333,0.0,0.0,128.26015094666667,0.0,47.465244520000006,65.09253981333333,0.0,41.42744314666667,0.0,26.79083333333333,0.0,0.0,10.40026,0.0,8.362421666666666,8.584685,0.0,2.191195,0.0,1071.2907778780057,0.0,0.0,1541.5498139790095,0.0,709.5020798401101,947.8003533812442,0.0,2363.2905302053596,0.0,16074500.0,0.0,0.0,6240156.0,0.0,5017453.0,5150811.0,0.0,1314717.0,Background_Sync,Interactive_Web,Streaming_Media,Interactive_Web,Background_Sync,Interactive_Web,Real_Time_Interactive,Background_Sync,Real_Time_Interactive,Interactive_Web,511.85155988,56.32939499999999,* * 37.73%,150.37.248.94 * 20.02%,* 150.37.128.0/17 7.87%,*:: *:: 6.17%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.83%,203.190.176.0/20 * 5.36%,*:: 2001:fe1d:be00::/39 4.62%,* 150.37.136.0/22 4.23%,* 150.37.137.0/24 4.14%,2001::/16 *:: 4.04%,2
2024-12-05,13:00,1733371200,984.4736720266668,0.0,485.55789110666666,198.9064352,235.18362041333333,299.6840394533333,72.2396858,125.55887644,98.00749434666666,11.08625844,124.17493,0.0,41.834493333333334,25.46223,13.589848333333334,17.133111666666668,12.624018333333334,18.346498333333333,10.290138333333337,10.702126666666668,991.0149255033472,0.0,1450.8299623643902,976.4778811596628,2163.2288919339176,2186.439081264378,715.3000325701893,855.4689439828618,1190.551224530023,129.48662898152952,74504958.0,0.0,25100696.0,15277338.0,8153909.0,10279867.0,7574411.0,11007899.0,6174083.0,6421276.0,Background_Sync,Background_Sync,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,Interactive_Web,Real_Time_Interactive,2510.697973226667,274.157395,* * 37.87%,150.37.248.94 * 13.10%,*:: 2001::/16 12.38%,* 150.37.128.0/17 12.14%,* 202.203.193.120/30 5.61%,* 202.203.193.116/30 5.23%,2001::/16 *:: 4.69%,* 202.203.193.0/25 4.21%,203.190.176.0/20 * 4.08%,*:: *:: 0.68%,4
2024-06-02,06:30,1717277400,0.0,0.0,0.0,94.36262006666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1949483333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.793273973577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516969.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Interactive_Web,94.36262006666666,4.1949483333333335,* * 33.69%,150.37.248.94 * 23.31%,* 150.37.0.0/16 9.92%,*:: 2001::/16 6.48%,151.119.208.0/26 * 5.55%,150.37.128.0/17 * 5.09%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.98%,* 150.37.136.0/23 4.32%,* 150.37.248.94 4.06%,*:: *:: 2.60%,1
2025-05-26,12:30,1748230200,1131.06723804,208.21947016,238.52491222666663,114.68832124,121.94724332,248.33480517333336,44.35074173333334,100.79174513333334,83.217685,63.20508332,123.27479666666666,28.177751666666666,14.354531666666666,20.750785,14.956416666666666,20.06783,11.435951666666666,7.215465,6.851423333333333,1.7740266666666666,1146.896272214496,923.6873856330268,2077.0872028914446,690.8673650177572,1019.1883359984844,1546.8464027583782,484.7731853244687,1746.1061957429863,1518.255422109372,4453.504315042239,73964878.0,16906651.0,8612719.0,12450471.0,8973850.0,12040698.0,6861571.0,4329279.0,4110854.0,1064416.0,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Streaming_Media,Background_Sync,Real_Time_Interactive,Interactive_Web,Streaming_Media,Interactive_Web,2354.347245346667,248.8589783333333,* * 41.02%,150.37.248.94 * 11.83%,*:: *:: 9.25%,*:: 2001:fe1d:be00::/39 7.83%,* 150.37.0.0/16 6.13%,* 202.203.193.116/30 6.05%,* 150.37.136.0/22 5.22%,* 150.37.192.0/18 4.44%,203.190.176.0/20 * 4.36%,*:: 2001:f3ff:a30a::/48 3.88%,4
2023-12-14,14:00,1702530000,3252.0555694666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.726425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.3983503685374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182235855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Real_Time_Interactive,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Background_Sync,Interactive_Web,3252.0555694666673,303.726425,* * 31.24%,150.37.248.94 * 13.69%,* 163.45.0.0/16 10.77%,69.227.187.251 203.190.184.49 8.55%,* 150.37.128.0/17 8.36%,* 202.203.193.112/28 6.77%,*:: 2001::/16 5.88%,*:: *:: 5.35%,203.190.176.0/20 * 4.75%,* 163.45.0.0/18 4.65%,5
2025-04-13,06:40,1744494000,212.05065438666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.46312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.1419666081312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26677872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,212.05065438666665,44.46312,* * 32.13%,150.37.248.94 * 15.92%,*:: 2001::/16 12.74%,* 150.37.128.0/17 10.31%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.40%,* 150.37.192.0/18 5.61%,150.37.252.99 210.188.64.86 5.12%,* 150.37.136.0/23 4.45%,*:: *:: 3.76%,23.0.0.0/8 150.37.128.0/17 3.57%,1
2023-10-13,20:30,1697196600,0.0,273.8722837066666,238.38808886666664,0.0,75.118101,64.46025694666666,184.31858764,49.46346397333333,0.0,0.0,0.0,16.775343333333335,19.890165,0.0,7.187396666666666,7.881828333333333,8.216155,5.66482,0.0,0.0,0.0,2040.7353091432003,1498.153037359586,0.0,1306.4205386836866,1022.2922623494504,2804.20993213979,1091.4615109865215,0.0,0.0,0.0,10065206.0,11934099.0,0.0,4312438.0,4729097.0,4929693.0,3398892.0,0.0,0.0,Background_Sync,Interactive_Web,Streaming_Media,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,885.6207821333333,65.61570833333333,* * 45.11%,150.37.248.94 * 15.51%,* 150.37.128.0/17 8.32%,* 202.203.193.0/25 6.80%,*:: 2001::/16 5.32%,* 163.45.0.0/18 4.85%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.01%,203.190.160.0/19 * 3.85%,* 202.203.193.116/30 3.75%,*:: *:: 2.49%,3
2025-06-15,08:40,1749944400,0.0,0.0,40.58721872,67.9171198,56.794508013333335,67.93713840000001,0.0,43.79858625333333,0.0,0.0,0.0,0.0,8.956913333333334,9.326535,20.88036166666667,7.322806666666667,0.0,5.851728333333334,0.0,0.0,0.0,0.0,566.4230691078845,910.2673152462302,339.99954670325394,1159.6840783269804,0.0,935.5908151922066,0.0,0.0,0.0,0.0,5374148.0,5595921.0,12528217.0,4393684.0,0.0,3511037.0,0.0,0.0,Interactive_Web,Background_Sync,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,277.0345711866667,52.338345,* * 36.05%,203.190.182.202 188.6.249.148 15.98%,150.37.248.94 * 9.21%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 7.62%,* 150.37.128.0/19 7.44%,*:: 2001::/16 6.78%,203.190.176.0/20 * 5.33%,* 150.37.192.0/18 4.60%,150.37.252.99 210.188.64.86 4.08%,*:: *:: 2.92%,2
2025-07-15,06:00,1752526800,0.0,0.0,75.07566824,0.0,0.0,0.0,0.0,0.0,0.0,7.581423573333333,0.0,0.0,15.068406666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0128983333333332,0.0,0.0,622.7903677938078,0.0,0.0,0.0,0.0,0.0,0.0,470.8026883291837,0.0,0.0,9041044.0,0.0,0.0,0.0,0.0,0.0,0.0,1207739.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Background_Sync,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,82.65709181333334,17.081305,* * 45.35%,*:: 2001::/16 9.99%,150.37.248.94 * 9.01%,150.37.248.94 209.163.118.67 8.08%,*:: 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0b 7.21%,* 202.203.193.112/29 6.37%,* 150.37.136.0/22 4.91%,2001::/16 *:: 4.29%,* 150.37.192.0/18 4.18%,*:: *:: 0.60%,1
2025-06-02,14:20,1748841600,1684.1873492666668,1684.1873492666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.06572416666666,170.06572416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.3924533749357,1178.3924533749357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107191836.5,107191836.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Background_Sync,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Interactive_Web,3368.3746985333337,340.1314483333333,* * 37.18%,66.119.198.228 133.151.153.253 13.32%,* 150.37.0.0/16 9.99%,150.37.248.94 * 9.93%,* 202.203.193.116/30 5.60%,* 202.203.193.120/30 5.24%,* 150.37.136.0/22 5.22%,2001::/16 *:: 4.55%,*:: 2001:f3ff:a000::/38 4.54%,*:: *:: 4.43%,5
2023-12-23,02:50,1703267400,0.0,0.0,124.5739952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.605373333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.7350301128794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12963224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Streaming_Media,Interactive_Web,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,124.5739952,21.605373333333333,* * 25.59%,150.37.248.94 * 18.32%,* 150.37.54.50 10.24%,* 150.37.136.0/22 9.01%,* 163.45.0.0/16 8.43%,*:: *:: 6.04%,* 150.37.0.0/16 5.97%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.71%,* 150.37.248.94 5.70%,203.190.176.0/20 * 4.99%,1
2024-07-18,06:20,1721251200,286.5954917866667,86.20570330666668,0.0,158.42450134666666,0.0,31.588476346666667,0.0,0.0,0.0,34.65884181333333,52.4259,24.41969,0.0,6.008148333333334,0.0,11.238986666666666,0.0,0.0,0.0,5.762215,683.3346966543891,441.271486793376,0.0,3296.0342471016443,0.0,351.32700664591357,0.0,0.0,0.0,751.8558794954139,31455540.0,14651814.0,0.0,3604889.0,0.0,6743392.0,0.0,0.0,0.0,3457329.0,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,597.4730146,99.85494,* * 37.45%,150.37.248.94 * 14.24%,*:: *:: 11.81%,* 150.37.128.0/18 9.74%,150.37.158.57 * 6.55%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.31%,* 202.203.193.116/30 4.18%,203.190.176.0/20 * 3.91%,* 202.203.193.120/30 3.90%,150.37.128.0/17 * 3.89%,2
2024-05-08,23:20,1715178000,385.92878249333336,0.0,70.5773308,0.0,0.0,0.0,87.01461565333334,0.0,0.0,0.0,61.52133333333334,0.0,15.5939,0.0,0.0,0.0,6.794411666666667,0.0,0.0,0.0,784.1360906514814,0.0,565.7447046601555,0.0,0.0,0.0,1600.8489756410108,0.0,0.0,0.0,36912800.0,0.0,9356340.0,0.0,0.0,0.0,4076647.0,0.0,0.0,0.0,Interactive_Web,Streaming_Media,Real_Time_Interactive,Interactive_Web,Interactive_Web,Background_Sync,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,543.5207289466666,83.909645,* * 41.26%,150.37.248.94 * 17.85%,*:: 2001::/16 8.17%,203.190.187.182 * 6.57%,* 150.37.0.0/16 5.83%,* 150.37.136.0/22 5.34%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.62%,* 150.37.248.94 4.05%,* 202.203.193.116/30 4.00%,*:: *:: 2.31%,2
2025-07-06,13:20,1751775600,495.46563829333337,0.0,91.07019921333334,120.31573150666668,0.0,0.0,0.0,0.0,0.0,93.83329424,70.68977000000001,0.0,15.717536666666668,8.834790000000002,0.0,0.0,0.0,0.0,0.0,7.132556666666666,876.1268396638816,0.0,724.2722026415929,1702.3003872568936,0.0,0.0,0.0,0.0,0.0,1644.4540615870794,42413862.0,0.0,9430522.0,5300874.0,0.0,0.0,0.0,0.0,0.0,4279534.0,Interactive_Web,Real_Time_Interactive,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Background_Sync,Interactive_Web,800.6848632533333,102.37465333333331,* * 30.27%,* 150.37.128.0/18 11.07%,*:: 2001::/16 10.89%,150.37.248.94 * 10.43%,* 150.37.0.0/16 10.07%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.94%,203.190.176.0/20 * 6.94%,126.4.54.79 133.171.121.134 5.54%,* 150.37.136.0/23 4.97%,*:: *:: 2.86%,2
2023-10-01,00:50,1696089000,0.0,0.0,0.0,0.0,171.11861986666668,0.0,66.09096996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404426666666667,0.0,7.907205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3957.834716355975,0.0,1044.7903203470755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242656.0,0.0,4744323.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Background_Sync,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,237.20958982666667,13.311631666666669,* * 28.30%,150.37.248.94 * 19.26%,* 163.45.0.0/16 13.99%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 7.04%,* 150.37.136.0/22 6.00%,* 150.37.248.94 5.63%,* 150.37.0.0/16 5.57%,203.190.176.0/20 * 5.51%,*:: 2001::/16 4.64%,*:: *:: 4.05%,1
2023-11-11,03:00,1699639200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78777148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.255841666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0104902322971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153505.0,Interactive_Web,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Background_Sync,Real_Time_Interactive,31.78777148,5.255841666666666,* * 39.08%,150.37.248.94 * 17.38%,* 150.37.0.0/16 13.93%,*:: 2001::/16 5.33%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.29%,203.190.176.0/20 * 4.41%,* 150.37.136.0/23 4.31%,* 163.45.128.0/17 4.16%,133.151.23.241 * 3.80%,*:: *:: 2.32%,1
